Argument,Label
a0,in
a1,in
a10,out
a11,in
a12,out
a13,out
a14,out
a15,in
a16,out
a17,out
a18,in
a19,out
a2,out
a20,out
a21,in
a22,in
a23,out
a24,out
a25,in
a26,in
a27,out
a28,out
a29,out
a3,out
a30,out
a31,out
a32,in
a33,out
a34,in
a35,out
a36,out
a37,out
a38,in
a39,out
a4,out
a40,in
a41,in
a42,out
a43,out
a44,out
a45,out
a46,out
a47,in
a48,out
a49,out
a5,out
a50,out
a51,out
a52,in
a53,in
a54,out
a55,out
a56,out
a57,out
a58,in
a59,out
a6,in
a60,in
a61,out
a62,out
a63,out
a64,out
a65,in
a66,out
a67,out
a68,out
a69,out
a7,out
a8,out
a9,out
